timestamp,Hog_parking_Antoinette,Fox_office_Vicki,Fox_office_Joy,Hog_services_Marshall,Bull_office_Ella,Fox_education_Elvira,Bull_office_Sally,Fox_education_Charles,Bear_education_Chad,Rat_office_Lora,Rat_office_Adele,Rat_assembly_Kelley,Rat_public_Julieann,Bear_education_Lewis,Rat_office_Randy,Rat_assembly_Pauline,Rat_office_Craig
2017-01-23 00:00:00,17.444444444444443,93.46,121.19,56.57100000000001,70.0,154.38,49.666666666666664,10.08,903.858,205.23,258.44,3.453333333333333,1.9642857142857142,17.0,59.31,0.9542857142857143,192.61
2017-01-23 01:00:00,17.88888888888889,100.05,119.76,57.777,70.0,146.7,49.0,10.06,907.9773,221.0,217.09,3.506666666666667,1.9614285714285713,17.0,61.12,0.9714285714285715,194.96
2017-01-23 02:00:00,18.333333333333332,101.49,124.42,57.184,70.0,150.34,48.0,10.04,905.3749,210.21,259.6,3.56,1.9585714285714286,17.0,59.98,0.9885714285714287,197.58
2017-01-23 03:00:00,18.77777777777778,108.5,122.17,56.965,70.33333333333333,152.17,49.666666666666664,10.01,903.645,204.95,224.32,3.52,1.9557142857142857,17.0,59.6,1.0057142857142858,197.63
2017-01-23 04:00:00,19.22222222222222,108.33,124.41,57.117,70.66666666666667,148.43,51.333333333333336,9.97,907.3127,204.6,246.88,3.68,1.9528571428571428,17.0,58.79,1.022857142857143,196.6
2017-01-23 05:00:00,19.666666666666668,97.73,122.28,56.601000000000006,71.0,269.94,53.0,10.42,943.3577,228.96,305.31,3.6533333333333333,1.95,17.0,58.04,1.04,195.16
2017-01-23 06:00:00,20.11111111111111,100.37,121.4,60.854,68.33333333333333,317.98,99.0,14.23,956.7417,293.96,344.62,3.626666666666667,1.96,23.0,75.8,0.0,199.24
2017-01-23 07:00:00,20.555555555555557,108.76,136.62,71.485,65.66666666666667,350.47,96.0,13.31,996.1104,681.83,339.28,3.6,1.8775,25.0,79.8,0.8,201.37
2017-01-23 08:00:00,21.0,124.72,159.62,83.939,63.0,356.13,103.0,13.39,1025.8328,732.28,349.13,3.64,1.795,31.25,88.59,0.6,187.44
2017-01-23 09:00:00,22.0,133.21,177.62,87.581,53.0,361.3,114.0,13.97,1060.4868,752.52,373.69,4.48,1.7125,41.0,91.98,0.656,176.44
2017-01-23 10:00:00,21.571428571428573,144.03,190.33,87.065,64.0,349.84,121.0,15.03,1087.4498,753.87,382.4,3.04,1.63,44.25,97.3,0.712,180.1
2017-01-23 11:00:00,21.142857142857142,154.84,194.35,87.022,55.0,246.69,125.0,11.44,1091.3957,732.23,379.01,3.1866666666666665,1.46,47.0,97.0,0.768,192.83
2017-01-23 12:00:00,20.714285714285715,153.98,194.32,87.916,58.0,333.09,123.0,11.3,1084.2172,739.14,386.41,3.3333333333333335,1.24,43.75,95.36,0.8240000000000001,190.54
2017-01-23 13:00:00,20.285714285714285,156.6,198.23,88.635,65.0,303.27,121.0,11.28,1115.8488,738.97,385.83,3.48,1.35,44.25,99.69,0.88,197.47
2017-01-23 14:00:00,19.857142857142858,154.7,198.94,89.161,58.0,295.83,119.0,11.0,1121.4865,765.56,380.47,3.68,1.68,45.25,98.59,1.16,196.64
2017-01-23 15:00:00,19.42857142857143,149.51,199.36,87.194,59.666666666666664,307.35,117.0,11.56,1097.2178,747.95,381.13,4.76,1.48,45.75,96.46,1.2,195.74
2017-01-23 16:00:00,19.0,145.73,193.01,78.039,61.333333333333336,298.21,114.0,11.91,1080.544,747.8,372.5,4.64,1.39,45.0,96.76,1.68,192.52
2017-01-23 17:00:00,15.0,129.28,180.81,64.789,63.0,280.2,112.0,12.16,1049.2284,715.89,375.97,5.32,1.94,34.75,97.27,1.92,188.78
2017-01-23 18:00:00,17.0,119.88,166.16,62.772,57.0,285.79,96.0,12.3,1023.4275,615.87,329.42,5.0,1.944,27.0,97.35,1.96,207.05
2017-01-23 19:00:00,17.666666666666668,113.2,160.27,62.881,60.0,245.69,89.66666666666667,12.566666666666666,1009.3133,301.69,286.49,5.04,1.948,26.5,92.55,1.92,212.49
2017-01-23 20:00:00,18.333333333333332,109.8,151.19,62.896,76.0,254.92,83.33333333333333,12.833333333333334,988.2795,276.11,249.36,5.253333333333333,1.952,26.0,85.73,1.4,206.91
2017-01-23 21:00:00,19.0,108.42,148.3,63.332,74.0,190.86,77.0,13.1,987.2537,268.38,268.67,5.466666666666667,1.956,24.25,63.29,1.36,201.75
2017-01-23 22:00:00,19.0,106.3,147.43,62.18600000000001,72.0,170.25,75.0,13.19,948.9572,260.78,249.91,5.68,1.96,21.25,61.87,1.44,201.45
2017-01-23 23:00:00,19.0,108.75,143.43,62.604,70.0,171.73,52.0,10.02,934.2245,236.54,259.43,5.24,1.92,20.0,60.73,1.42,198.73
2017-01-24 00:00:00,19.0,109.18,131.59,59.602,72.0,179.52,47.0,9.98,908.4156,228.34,261.11,5.28,1.93,19.25,62.68,1.4,197.9
2017-01-24 01:00:00,20.0,108.05,126.08,57.58600000000001,73.0,172.61,48.0,10.0,910.6715,222.82,258.66,4.92,1.94,19.0,64.77,1.38,196.52
2017-01-24 02:00:00,20.0,107.18,131.31,57.783,72.0,167.24,47.0,10.11,905.6775,246.34,272.33,4.8933333333333335,1.95,18.25,62.95,1.36,198.82
2017-01-24 03:00:00,20.0,111.63,129.22,58.033,73.0,173.76,51.0,10.31,900.9525,244.79,237.08,4.866666666666666,1.96,18.5,63.44,1.34,199.15
2017-01-24 04:00:00,20.0,108.8,133.56,57.966,73.33333333333333,182.61,53.0,10.4,917.7304,240.23,256.73,4.84,1.94,18.25,63.93,1.32,198.06
2017-01-24 05:00:00,20.0,104.93,131.1,58.57899999999999,73.66666666666667,310.7,54.0,10.81,959.7118,259.85,322.24,4.88,1.93,18.75,81.39,1.28,197.74
2017-01-24 06:00:00,19.0,104.6,134.19,60.977,74.0,360.23,90.0,14.66,969.9286,328.94,363.3,4.72,1.9066666666666667,20.75,80.89,1.24,203.23
2017-01-24 07:00:00,21.0,115.22,144.03,75.827,73.0,367.4825,87.0,14.82,999.5323,760.3,363.42,4.56,1.8833333333333333,22.5,90.46,1.04,201.83
2017-01-24 08:00:00,22.0,133.29,162.99,85.69200000000002,67.0,374.735,99.0,13.92,1044.9685,804.22,373.3,4.4,1.86,24.75,103.89,0.9466666666666667,181.64
2017-01-24 09:00:00,21.0,140.23,188.11,88.318,56.0,381.9875,113.0,13.34,1086.2481,777.28,377.68,3.88,1.736,34.8,110.03,0.8533333333333334,184.85
2017-01-24 10:00:00,21.0,150.7,207.45,88.315,63.0,389.24,121.0,12.85,1121.5494,698.71,346.86,3.52,1.612,40.25,114.2,0.76,183.68
2017-01-24 11:00:00,21.0,154.13,212.66,90.196,58.0,373.24,126.0,12.95,1141.4586,667.66,346.68,4.6,1.488,41.5,114.36,0.7866666666666666,193.27
2017-01-24 12:00:00,21.0,157.55,210.83,88.509,55.0,352.69,128.0,12.77,1111.5131,657.23,339.29,4.0,1.3639999999999999,37.2,114.04,0.8133333333333334,199.72
2017-01-24 13:00:00,21.0,161.64,208.25,88.719,61.0,319.27,129.0,12.43,1117.4037,666.66,342.19,3.92,1.24,39.75,116.4,0.84,211.9
2017-01-24 14:00:00,21.0,2.57,181.405,88.126,58.0,298.76,127.0,12.14,1112.7317,669.03,346.94,4.0,1.25,42.75,112.7,0.88,193.72
2017-01-24 15:00:00,21.0,101.79,154.56,87.59299999999998,64.0,286.32,126.0,12.77,1118.6171,714.24,353.91,3.96,1.26,40.75,113.75,0.92,198.03
2017-01-24 16:00:00,20.0,161.46,192.15,77.031,65.0,275.36,128.0,12.69,1134.2804,758.92,346.29,3.24,1.27,39.25,114.74,1.44,190.92
2017-01-24 17:00:00,15.0,143.64,171.58,64.703,63.0,275.51,123.0,12.67,1087.0795,767.77,348.16,3.8,1.46,35.25,110.2,1.6,184.96
2017-01-24 18:00:00,17.0,130.18,161.75,63.718,58.0,262.93,110.0,14.29,1041.8968,687.01,313.06,4.88,1.95,25.4,108.14,1.68,192.22
2017-01-24 19:00:00,17.1,123.53,156.06,65.045,62.0,248.4,104.0,13.84,1014.4201,296.7,249.04,5.24,1.9525,22.5,99.01,1.56,214.12
2017-01-24 20:00:00,17.2,118.54,146.99,64.211,76.0,259.52,98.0,13.92,1001.7175,278.63,268.61,4.6,1.955,21.0,91.56,1.2,211.3
2017-01-24 21:00:00,17.3,113.1,145.73,63.688,75.0,179.58,92.0,14.65,990.8036,261.22,238.68,3.96,1.9575,18.25,68.47,1.36,210.67
2017-01-24 22:00:00,17.4,110.48,149.6,63.57,74.0,150.63,86.0,11.95,953.6054,256.32,256.2,4.16,1.96,16.5,66.03,1.24,204.95
2017-01-24 23:00:00,17.5,109.58,147.76,61.425,73.0,160.21,57.0,10.09,935.1378,225.59,245.04,3.88,1.94,16.0,65.82,1.2,203.45
2017-01-25 00:00:00,17.6,114.43,136.52,60.422,70.0,171.45,55.666666666666664,10.05,914.9072,212.27,242.9,4.48,1.96,16.75,64.93,1.24,203.98
2017-01-25 01:00:00,17.7,110.96,127.68,56.892,71.0,170.05,54.333333333333336,10.17,913.3417,215.52,252.72,4.8,1.95,17.5,66.65,1.4,204.38
2017-01-25 02:00:00,17.8,113.15,130.86,56.372,72.0,167.05,53.0,10.39,919.1164,215.18,241.54,4.12,1.94,17.0,64.36,1.3466666666666667,205.93
2017-01-25 03:00:00,17.9,115.08,130.95,57.17100000000001,72.5,169.78,54.0,10.51,914.7498,216.87,260.07,4.24,1.96,17.875,64.12,1.2933333333333332,206.14
2017-01-25 04:00:00,18.0,114.65,129.89,56.949,73.0,169.21,52.0,10.64,915.094,212.02,223.83,4.2,1.94,18.75,65.3,1.24,203.96
2017-01-25 05:00:00,19.0,108.58,127.33,57.727,73.5,333.98,55.0,10.68,951.6646,233.98,312.39,4.4,1.92,19.625,84.28,1.2,205.08
2017-01-25 06:00:00,20.0,110.88,132.23,65.505,74.0,391.46,82.0,15.34,980.0556,306.5,358.87,4.546666666666667,1.9,20.5,83.89,1.16,206.15
2017-01-25 07:00:00,21.0,114.93,144.43,76.7,77.0,396.52,85.0,16.36,1010.6571,691.37,355.73,4.693333333333333,1.8800000000000001,22.75,90.03,0.0,202.84
2017-01-25 08:00:00,22.0,137.34,160.67,83.084,79.0,401.58,104.0,15.46,1053.3663,821.43,362.08,4.84,1.86,28.75,101.68,0.8,175.67
2017-01-25 09:00:00,20.0,146.32,184.92,87.05799999999998,57.0,406.64,117.0,14.56,1087.689,841.41,340.83,3.32,1.25,38.0,105.5,0.76,178.06
2017-01-25 10:00:00,21.0,150.56,206.41,83.538,57.0,411.7,124.0,12.99,1126.2033,773.86,335.84,3.4,1.3233333333333333,43.5,110.48,0.64,189.51
2017-01-25 11:00:00,23.0,151.79,209.81,85.22399999999998,57.0,372.02,129.0,14.32,1139.6096,736.38,324.18,2.68,1.3966666666666667,44.0,111.99,0.632,195.85
2017-01-25 12:00:00,22.0,154.08,207.44,84.785,57.0,364.37,131.0,12.62,1115.3935,717.96,315.77,2.16,1.47,42.25,110.17,0.624,208.57
2017-01-25 13:00:00,24.0,161.82,207.18,93.831,65.0,344.21,129.0,12.03,1118.6838,703.59,309.83,1.96,1.5433333333333332,43.75,109.13,0.616,207.97
2017-01-25 14:00:00,21.0,166.21,207.36,78.753,61.0,338.76,128.0,12.163333333333332,1127.1324,712.49,315.1,2.12,1.6166666666666667,44.5,111.12,0.608,211.97
2017-01-25 15:00:00,22.0,164.58,202.23,87.93299999999998,63.0,316.73,124.0,12.296666666666667,1132.8483,714.88,306.36,2.6,1.69,45.0,112.18,0.6,212.91
2017-01-25 16:00:00,20.0,166.94,195.86,78.792,64.0,309.34,118.0,12.43,1129.1666,719.34,291.11,2.56,1.7633333333333332,43.2584,111.61,1.12,209.36
2017-01-25 17:00:00,17.0,151.14,172.4,69.282,62.0,301.93,123.0,13.24,1099.7893,686.15,285.23,2.64,1.8366666666666664,37.2815,107.83,1.44,201.65
2017-01-25 18:00:00,19.0,130.75,154.57,66.185,56.0,296.25,127.0,13.54,1037.9617,592.88,268.13,3.52,1.91,27.5,106.08,1.6,216.13
2017-01-25 19:00:00,18.0,122.35,149.52,64.31,60.0,285.58,119.0,13.94,1012.8296,290.96,245.49,4.0,1.9175,23.5,99.81,1.56,234.97
2017-01-25 20:00:00,20.0,117.75,147.79,63.754,74.0,297.88,111.0,13.99,1003.6065,268.93,238.16,3.84,1.9249999999999998,23.0,87.02,0.0,224.48
2017-01-25 21:00:00,19.0,111.99,145.09,62.687,71.0,198.54,103.0,14.33,990.675,255.97,237.12,2.72,1.9324999999999999,21.75,64.52,0.27,203.79
2017-01-25 22:00:00,20.0,109.38,148.8,62.45399999999999,70.0,158.71,90.0,12.13,965.6392,244.79,233.44,2.8,1.94,16.75,63.68,0.54,196.84
2017-01-25 23:00:00,18.0,109.62,146.83,60.824,73.0,168.21,54.0,10.74,961.4288,223.17,221.38,3.04,1.94,16.5,64.18,0.81,193.4
2017-01-26 00:00:00,18.166666666666668,110.78,127.43,62.476000000000006,69.0,185.81,52.666666666666664,10.49,927.948,206.25,101.88,4.0,1.94,16.583333333333332,64.12,1.08,193.38
2017-01-26 01:00:00,18.333333333333332,108.74,121.0,58.46,69.0,178.46,51.333333333333336,10.88,923.5191,206.22,0.0,4.12,1.94,16.666666666666668,64.77,1.44,195.91
2017-01-26 02:00:00,18.5,110.58,128.99,58.855,69.0,182.06,50.0,10.75,920.5921,213.66,0.01,3.4,1.94,16.75,63.26,1.36,199.5
2017-01-26 03:00:00,18.666666666666668,109.79,127.53,57.887,69.0,184.09,51.0,10.6,919.902,208.48,0.0,3.16,1.94,16.833333333333332,64.38,1.4,202.24
2017-01-26 04:00:00,18.833333333333332,113.18,129.8,59.153,70.33333333333333,188.16,50.0,10.74,922.6173,207.52,57.15,3.44,1.94,16.916666666666668,63.36,1.32,203.99
2017-01-26 05:00:00,19.0,104.08,124.55,58.122,71.66666666666667,337.7,54.0,10.97,944.743,233.01,274.01,3.4,1.94,17.0,81.85,0.0,207.52
2017-01-26 06:00:00,21.0,102.33,129.16,62.749,73.0,407.7,99.0,15.44,970.8537,269.61,332.65,3.28,1.94,21.75,81.7,1.08,207.87
2017-01-26 07:00:00,23.0,120.43,137.42,77.16199999999998,74.0,403.678,103.0,16.41,1003.3794,530.58,323.07,3.32,1.88,23.75,88.53,0.88,209.06
2017-01-26 08:00:00,25.0,138.38,156.37,87.09200000000001,63.0,399.656,112.0,15.47,1048.6205,673.55,328.95,3.2,1.82,26.75,98.77,0.8,189.11
2017-01-26 09:00:00,26.0,145.02,179.84,89.488,55.0,395.63399999999996,128.0,14.35,1090.7333,708.3,358.25,2.48,1.76,36.5,106.95,0.72,180.84
2017-01-26 10:00:00,25.0,145.81,196.9,87.728,65.0,391.61199999999997,125.0,14.49,1132.0212,701.98,355.47,3.24,1.24,40.0,109.32,0.64,195.25
2017-01-26 11:00:00,24.6,148.21,210.82,86.48,57.0,387.59,130.0,13.21,1131.4047,653.35,324.74,2.2,1.26,40.75,111.3,0.56,199.76
2017-01-26 12:00:00,24.2,153.76,207.89,87.075,61.0,357.38,127.0,13.04,1125.2126,664.73,310.66,2.92,1.24,39.75,110.98,0.48,199.7
2017-01-26 13:00:00,23.8,156.8,205.05,92.218,66.0,356.45,126.0,12.04,1123.1017,673.04,310.01,2.68,1.25,41.75,112.77,0.52,215.94
2017-01-26 14:00:00,23.4,163.05,203.72,87.229,60.0,342.58,127.0,11.82,1150.803,674.4,306.64,2.6,1.38,42.75,111.9,0.7466666666666667,202.96
2017-01-26 15:00:00,23.0,167.65,205.67,88.82600000000002,64.0,329.95,126.0,12.34,1165.9872,679.21,301.33,2.2,1.51,43.25,111.7,0.9733333333333334,204.52
2017-01-26 16:00:00,20.0,161.44,193.97,78.523,65.0,323.39,124.0,12.69,1124.0215,707.92,294.46,3.52,1.64,39.25,111.52,1.2,185.69
2017-01-26 17:00:00,15.0,149.23,174.56,67.884,69.0,312.19,121.0,12.43,1100.6449,711.61,292.86,3.16,1.77,30.0,110.64,1.6,179.35
2017-01-26 18:00:00,16.0,132.29,163.19,64.193,68.0,296.21,113.0,13.38,1055.869,643.36,270.09,4.36,1.9,23.8,105.64,1.4400000000000002,185.08
2017-01-26 19:00:00,17.0,117.75,148.98,65.00399999999999,64.0,281.63,110.0,14.21,1051.7452,309.19,244.44,5.16,1.91,22.6,95.29,1.28,207.68
2017-01-26 20:00:00,18.0,112.16,142.41,65.434,85.0,276.77,107.0,14.01,1014.0719,281.72,251.68,4.2,1.92,21.4,87.94,1.12,202.88
2017-01-26 21:00:00,20.0,110.53,140.05,62.385,79.0,194.31,103.0,13.82,1020.8244,270.43,225.42,3.76,1.93,20.2,66.04,1.0933333333333335,195.94
2017-01-26 22:00:00,19.0,110.37,143.48,61.867,83.0,160.89,105.0,12.11,969.313,272.89,249.22,4.08,1.94,19.0,63.38,1.0666666666666667,189.93
2017-01-26 23:00:00,18.0,110.73,139.41,61.23,80.0,174.99,89.0,10.89,957.522,241.59,221.96,4.04,1.9414285714285713,16.25,64.2,1.04,187.54
2017-01-27 00:00:00,17.8,111.28,129.81,61.427,82.0,180.27,79.5,10.88,917.4889,224.06,250.08,4.16,1.9428571428571428,14.5,63.81,1.12,186.16
2017-01-27 01:00:00,17.6,112.59,124.79,61.069,80.0,179.24,70.0,10.81,950.3717,229.45,231.01,4.4,1.9442857142857142,14.25,65.29,1.08,186.84
2017-01-27 02:00:00,17.4,111.52,128.67,61.358,84.0,194.74,60.5,10.49,932.9595,232.58,240.42,4.88,1.9457142857142857,13.75,64.09,1.16,190.93
2017-01-27 03:00:00,17.2,113.6,129.21,61.474,78.0,195.5,51.0,10.8,929.2479,244.14,231.96,5.2,1.947142857142857,15.25,63.72,1.32,191.59
2017-01-27 04:00:00,17.0,113.52,130.46,61.96100000000001,80.0,190.55,50.0,11.03,917.9172,242.36,227.23,5.4,1.9485714285714286,16.75,63.95,1.2666666666666666,190.58
2017-01-27 05:00:00,19.666666666666668,103.7,132.93,61.207,84.0,346.28,55.0,10.81,969.3208,252.34,289.13,4.84,1.95,18.25,81.86,1.2133333333333334,190.66
2017-01-27 06:00:00,22.333333333333332,104.23,131.44,65.328,90.0,404.5,98.0,15.22,976.7848,258.42,328.32,4.8,1.9033333333333333,19.75,82.06,1.16,194.12
2017-01-27 07:00:00,25.0,115.12,146.49,75.044,85.0,406.29,102.0,15.85,1017.4857,272.8,337.77,4.72,1.8566666666666667,22.75,87.77,1.04,196.89
2017-01-27 08:00:00,24.0,134.63,159.14,84.352,76.0,408.08000000000004,111.0,14.06,1057.4817,319.17,352.68,4.4,1.81,27.5,101.2,0.84,175.56
2017-01-27 09:00:00,23.4,143.86,179.53,87.602,66.0,409.87,125.0,13.86,1107.7383,378.97,365.46,4.04,1.24,36.0,109.15,0.8,181.11
2017-01-27 10:00:00,22.8,144.34,199.98,86.09,71.0,411.66,130.0,13.2,1148.3693,398.43,344.38,3.8666666666666667,1.2433333333333334,40.5,113.29,0.76,191.99
2017-01-27 11:00:00,22.2,143.85,200.71,89.054,64.0,359.06,136.0,13.38,1139.7614,658.6,325.62,3.6933333333333334,1.2466666666666666,41.25,114.26,0.68,185.03
2017-01-27 12:00:00,21.6,146.44,199.08,88.868,66.0,327.35,132.0,12.18,1117.539,771.61,322.44,3.52,1.25,38.5,115.01,0.72,188.42
2017-01-27 13:00:00,21.0,149.42,195.13,89.803,68.0,314.81,125.0,12.62,1116.0798,777.21,318.03,4.32,1.2533333333333334,39.75,113.0,0.76,187.33
2017-01-27 14:00:00,22.0,158.4,203.3,86.916,63.0,316.62,122.0,12.76,1126.3502,804.92,327.03,4.84,1.2566666666666666,43.25,112.06,0.9333333333333333,193.27
2017-01-27 15:00:00,21.0,162.51,198.86,85.09100000000002,64.0,316.14,127.0,11.33,1112.9653,826.52,339.14,4.32,1.26,41.5,110.92,1.1066666666666667,183.12
2017-01-27 16:00:00,20.0,155.5,185.95,76.509,68.0,290.31,126.0,11.81,1014.5968,838.64,323.8,4.44,1.24,36.75,109.72,1.28,184.17
2017-01-27 17:00:00,15.0,144.11,166.27,67.866,67.0,281.51,123.0,11.87,1037.8823,838.83,325.65,4.24,1.69,26.75,105.4,1.64,178.92
2017-01-27 18:00:00,14.0,126.33,152.13,63.87,63.0,270.23,114.0,12.67,998.7389,721.41,305.61,5.64,1.77,19.75,101.91,1.76,183.39
2017-01-27 19:00:00,14.666666666666666,103.56,144.79,61.589,66.0,251.38,102.0,12.98,985.6177,310.6,259.42,5.72,1.8499999999999999,18.583333333333332,96.16,1.8,211.63
2017-01-27 20:00:00,15.333333333333334,101.34,140.75,63.625,78.0,271.23,100.0,12.96,916.8442,295.26,245.71,4.92,1.93,17.416666666666668,84.41,1.36,206.64
2017-01-27 21:00:00,16.0,102.32,137.76,62.12,80.0,200.14,89.0,13.3,940.6491,285.42,280.81,5.2,1.92,16.25,64.1,1.31,200.62
2017-01-27 22:00:00,15.0,99.84,134.43,61.543,78.0,171.06,83.71428571428571,10.55,933.7045,277.02,234.59,5.16,1.96,15.583333333333334,62.66,1.26,194.65
2017-01-27 23:00:00,16.0,99.93,132.12,61.082,79.0,177.07,78.42857142857143,9.16,928.6889,254.27,269.4,5.88,1.9575,14.916666666666666,62.25,1.21,193.05
2017-01-28 00:00:00,18.0,100.7,124.62,58.628,78.0,182.63,73.14285714285714,9.39,905.7433,233.39,242.11,5.4,1.955,14.25,62.4,1.16,194.12
2017-01-28 01:00:00,17.0,98.04,122.49,57.363,76.0,193.06,67.85714285714286,9.84,892.61,231.36,279.63,5.390000000000001,1.9525,15.0,64.26,1.12,194.31
2017-01-28 02:00:00,18.125,99.68,126.54,57.326,82.0,192.26,62.57142857142857,9.9,895.2624,231.87,248.11,5.380000000000001,1.95,15.041666666666666,63.47,1.1400000000000001,190.73
2017-01-28 03:00:00,19.25,103.49,132.66,57.43899999999999,79.0,186.86,57.285714285714285,9.47,906.0977,230.89,275.13,5.37,1.9475,15.083333333333334,62.92,1.1600000000000001,192.64
2017-01-28 04:00:00,20.375,102.32,130.72,57.669,80.0,188.85,52.0,9.59,917.749,233.66,254.57,5.36,1.9449999999999998,15.125,63.15,1.18,194.23
2017-01-28 05:00:00,21.5,111.72,130.35,57.61600000000001,81.0,340.36,48.0,9.69,934.2615,248.68,280.35,5.52,1.9425,15.166666666666666,80.74,1.2,192.46
2017-01-28 06:00:00,22.625,122.01,130.57,58.377,83.0,406.41,56.0,9.59,945.0485,281.14,310.56,5.72,1.94,15.208333333333334,80.38,1.16,190.59
2017-01-28 07:00:00,23.75,126.94,127.98,57.973,80.0,404.08000000000004,93.0,9.23,962.0868,273.99,291.71,5.32,1.8,15.25,83.15,0.96,195.2
2017-01-28 08:00:00,24.875,123.98,125.16,57.88399999999999,70.0,401.75,97.0,8.71,988.1105,278.49,291.83,5.64,1.66,14.75,89.7,0.9199999999999999,167.68
2017-01-28 09:00:00,26.0,123.3,137.02,58.172,60.0,399.42,86.0,8.99,1001.7159,280.25,310.81,4.8,1.52,14.5,92.5,0.88,161.59
2017-01-28 10:00:00,24.0,120.89,147.67,57.897,59.0,371.75,87.0,8.91,1018.0138,282.57,286.56,5.68,1.4575,15.0,93.72,0.84,163.99
2017-01-28 11:00:00,23.666666666666668,117.65,148.11,56.872,57.0,326.5,95.0,8.45,1018.4161,284.12,308.65,4.56,1.395,14.75,93.52,0.76,
2017-01-28 12:00:00,23.333333333333332,100.92,144.44,56.697,60.0,295.18,93.0,8.65,1016.8729,292.45,282.89,4.36,1.3325,15.0,94.8,0.72,
2017-01-28 13:00:00,23.0,97.12,144.78,56.465,60.0,290.28,96.0,8.35,1030.7097,269.18,275.02,4.2,1.27,15.25,94.82,0.6,165.49
2017-01-28 14:00:00,22.0,98.06,145.65,57.524,60.0,279.57,98.0,8.28,1027.5314,269.19,252.36,3.36,1.25,15.5,94.13,0.56,164.61
2017-01-28 15:00:00,21.0,105.89,147.46,56.673,60.0,275.63,94.0,8.43,1020.5217,265.55,241.36,3.48,1.24,15.75,94.56,0.6,168.44
2017-01-28 16:00:00,19.0,118.98,142.9,57.555,58.0,258.25,63.0,9.02,1017.2458,257.98,236.28,3.2,1.25,16.0,93.51,0.72,171.76
2017-01-28 17:00:00,17.0,115.88,138.24,58.456,56.0,249.2,60.0,8.77,971.2791,250.31,232.55,3.24,1.26,16.75,91.38,0.88,167.92
2017-01-28 18:00:00,14.0,105.97,139.83,58.805,57.0,250.28,59.333333333333336,8.86,973.9702,251.1,237.47,3.64,1.94,15.6,92.31,0.0,174.25
2017-01-28 19:00:00,15.0,99.68,136.8,58.825,59.0,241.73,58.666666666666664,9.47,960.9507,247.92,221.71,3.96,1.9449999999999998,16.25,88.64,1.04,203.08
2017-01-28 20:00:00,15.0,97.98,134.02,58.678,79.0,245.09,58.0,9.613333333333333,891.6323,241.54,250.85,4.76,1.95,15.0,83.4,1.08,202.46
2017-01-28 21:00:00,15.0,97.23,131.32,59.102,79.33333333333333,169.73,56.666666666666664,9.756666666666668,928.9369,249.52,236.46,5.08,1.955,14.75,63.2,1.08,195.36
2017-01-28 22:00:00,15.0,96.71,132.5,58.777,79.66666666666667,138.9,55.333333333333336,9.9,919.6161,247.17,256.64,5.3999999999999995,1.96,14.5,62.28,1.08,189.65
2017-01-28 23:00:00,15.0,95.22,131.08,58.512,80.0,139.46,54.0,9.93,911.7192,231.75,237.02,5.72,1.959,15.0,61.9,1.08,187.09
2017-01-29 00:00:00,15.0,99.43,123.74,58.642,77.0,148.29,53.0,9.79,905.2967,222.06,252.95,5.12,1.958,14.75,62.17,1.08,186.44
2017-01-29 01:00:00,15.0,103.56,121.21,57.914,78.0,145.96,55.0,9.51,904.7686,250.9,244.81,5.0,1.9569999999999999,15.0,64.1,1.16,185.62
2017-01-29 02:00:00,15.0,101.87,128.37,58.21,79.0,150.99,53.333333333333336,9.66,899.7213,230.07,262.35,5.16,1.956,14.0,63.68,1.12,186.98
2017-01-29 03:00:00,15.0,99.65,128.05,57.831,78.0,150.85,51.666666666666664,9.98,893.1007,225.95,256.89,5.04,1.955,14.25,63.21,0.8400000000000001,186.92
2017-01-29 04:00:00,15.0,98.19,127.05,58.103,81.0,150.7,50.0,9.76,898.3554,224.76,243.67,5.24,1.954,14.0,62.32,0.56,187.09
2017-01-29 05:00:00,19.0,96.17,124.69,58.464,78.0,273.19,50.4,9.87,935.0472,254.85,280.58,5.2,1.9529999999999998,14.25,62.22,0.28,187.14
2017-01-29 06:00:00,23.0,100.77,127.16,57.973,79.0,318.49,50.8,10.0,955.2791,267.08,279.5,4.986666666666666,1.952,14.5,62.09,0.0,187.87
2017-01-29 07:00:00,27.0,100.47,124.02,58.987,80.0,353.55,51.2,9.35,972.9471,268.95,314.14,4.773333333333333,1.951,14.75,61.93,0.88,187.19
2017-01-29 08:00:00,32.0,96.3,121.33,58.00899999999999,69.0,337.96,51.6,8.66,969.3256,275.39,274.8,4.56,1.95,14.5,59.33,0.7866666666666666,159.41
2017-01-29 09:00:00,29.0,95.78,133.08,59.151,59.0,272.62,52.0,8.86,991.8872,275.6,311.92,4.32,1.46,14.0,55.83,0.6933333333333334,160.52
2017-01-29 10:00:00,28.0,91.41,144.08,57.538,57.0,249.07,44.0,8.48,1000.0281,273.05,268.27,4.36,1.24,14.75,57.54,0.6,161.71
2017-01-29 11:00:00,25.0,95.21,148.51,57.333,59.0,218.41,43.8,8.62,1000.0305,269.05,280.64,3.64,1.25,15.5,58.26,0.592,170.12
2017-01-29 12:00:00,21.0,94.27,147.51,58.24,57.0,221.58,43.6,8.87,1017.0586,260.39,251.12,3.44,1.28,16.0,58.36,0.584,169.8
